date,open,high,low,close,volume
2018-03-19 09:15:00,10232.15,10252.15,10092.85,10112.8,0
2018-03-20 09:15:00,10073.85,10173.9,10072.9,10132.95,0
2018-03-21 09:15:00,10211.4,10269.8,10178.1,10199.55,0
2018-03-22 09:15:00,10197.1,10232.65,10125.4,10140.8,0
2018-03-23 09:15:00,9997.05,10014.35,9934.5,9972.75,0
2018-03-26 09:15:00,9964.5,10222.9,9960.1,10207.1,0
2018-03-27 09:15:00,10259.4,10304.15,10215.75,10269.5,0
2018-03-28 09:15:00,10232.85,10241.2,10188.0,10207.6,0
2018-04-02 09:15:00,10199.75,10273.45,10157.95,10261.35,0
2018-04-03 09:15:00,10248.15,10326.55,10227.65,10311.45,0
2018-04-04 09:15:00,10317.65,10346.5,10143.35,10169.25,0
2018-04-05 09:15:00,10268.25,10432.65,10265.6,10414.55,0
2018-04-06 09:15:00,10424.3,10482.9,10388.1,10468.15,0
2018-04-09 09:15:00,10459.25,10560.15,10445.8,10530.8,0
2018-04-10 09:15:00,10554.2,10575.85,10517.0,10541.05,0
2018-04-11 09:15:00,10542.75,10545.95,10444.65,10502.95,0
2018-04-12 09:15:00,10493.0,10568.35,10454.35,10555.9,0
2018-04-13 09:15:00,10577.6,10631.2,10525.85,10569.95,0
2018-04-16 09:15:00,10522.7,10668.95,10517.85,10658.65,0
2018-04-17 09:15:00,10689.5,10707.0,10626.65,10684.2,0
2018-04-18 09:15:00,10722.5,10722.6,10583.5,10605.0,0
2018-04-19 09:15:00,10640.15,10640.4,10557.9,10579.7,0
2018-04-20 09:15:00,10583.45,10585.1,10471.4,10501.4,0
2018-04-23 09:15:00,10558.05,10558.05,10349.0,10479.55,0
2018-04-24 09:15:00,10496.0,10568.7,10492.9,10547.3,0
2018-04-25 09:15:00,10533.85,10533.85,10441.85,10466.6,0
2018-04-26 09:15:00,10483.2,10493.55,10439.0,10480.9,0
2018-04-27 09:15:00,10475.7,10626.4,10475.7,10614.9,0
2018-04-30 09:15:00,10658.65,10714.8,10640.55,10675.75,0
2018-05-02 09:15:00,10721.85,10776.4,10673.75,10726.25,0
2018-05-03 09:15:00,10714.3,10770.9,10702.35,10743.9,0
2018-05-04 09:15:00,10760.65,10760.65,10706.3,10735.8,0
2018-05-07 09:15:00,10753.45,10829.4,10744.7,10813.6,0
2018-05-08 09:15:00,10880.95,10885.45,10826.8,10864.55,0
2018-05-09 09:15:00,10814.25,10881.05,10795.85,10866.8,0
2018-05-10 09:15:00,10909.05,10926.25,10843.3,10859.2,0
2018-05-11 09:15:00,10881.45,10996.85,10863.85,10988.3,0
2018-05-14 09:15:00,10990.8,11039.85,10965.65,11007.6,0
2018-05-15 09:15:00,11019.0,11168.2,10984.95,11016.65,0
2018-05-16 09:15:00,10945.2,10993.2,10884.45,10903.2,0
2018-05-17 09:15:00,10930.3,10934.6,10828.6,10875.75,0
2018-05-18 09:15:00,10853.55,10868.2,10769.95,10783.2,0
2018-05-21 09:15:00,10831.05,10838.1,10669.65,10693.65,0
2018-05-22 09:15:00,10704.8,10789.7,10689.9,10721.55,0
2018-05-23 09:15:00,10703.0,10744.15,10637.15,10653.7,0
2018-05-24 09:15:00,10686.85,10809.8,10657.4,10781.75,0
2018-05-25 09:15:00,10803.45,10902.45,10795.75,10885.8,0
2018-05-28 09:15:00,10898.5,11045.9,10892.65,11014.55,0
2018-05-29 09:15:00,11003.05,11004.7,10875.6,10895.75,0
2018-05-30 09:15:00,10817.15,10941.15,10789.35,10899.45,0
2018-05-31 09:15:00,11014.35,11191.25,10931.05,11131.7,0
2018-06-01 09:15:00,11119.8,11166.75,11037.1,11058.05,0
2018-06-04 09:15:00,11178.65,11187.7,10862.5,10881.05,0
2018-06-05 09:15:00,10882.3,10908.95,10795.7,10889.3,0
2018-06-06 09:15:00,10896.7,10979.5,10870.5,10965.1,0
2018-06-07 09:15:00,11031.7,11125.35,11028.6,11057.4,0
2018-06-08 09:15:00,11020.25,11025.4,10937.95,11003.35,0
2018-06-11 09:15:00,11007.7,11081.6,10994.3,11014.4,0
2018-06-12 09:15:00,11055.2,11089.45,11009.65,11075.35,0
2018-06-13 09:15:00,11111.55,11115.75,11034.35,11053.0,0
2018-06-14 09:15:00,11050.25,11050.25,10995.05,11010.85,0
2018-06-15 09:15:00,11011.15,11045.75,10944.45,10976.4,0
2018-06-18 09:15:00,10982.7,10994.7,10947.0,10962.8,0
2018-06-19 09:15:00,10974.4,10974.4,10913.05,10929.15,0
2018-06-20 09:15:00,10953.05,11049.8,10951.85,11040.35,0
2018-06-21 09:15:00,11081.2,11113.1,11028.25,11044.0,0
2018-06-22 09:15:00,11049.4,11231.65,11022.1,11213.85,0
2018-06-25 09:15:00,11201.85,11219.0,11131.0,11140.1,0
2018-06-26 09:15:00,11103.35,11182.75,11096.85,11141.45,0
2018-06-27 09:15:00,11154.7,11167.05,11017.0,11045.75,0
2018-06-28 09:15:00,11032.6,11052.15,10888.8,10949.0,0
2018-06-29 09:15:00,10960.55,11031.0,10953.7,11007.05,0
2018-07-02 09:15:00,11019.75,11022.05,10868.3,10932.7,0
2018-07-03 09:15:00,10931.35,10952.35,10886.95,10909.7,0
2018-07-04 09:15:00,10922.9,11034.35,10892.25,11019.15,0
2018-07-05 09:15:00,11035.95,11080.65,11003.35,11043.2,0
2018-07-06 09:15:00,11015.9,11084.95,11008.05,11024.0,0
2018-07-09 09:15:00,11071.65,11104.85,11040.2,11090.65,0
2018-07-10 09:15:00,11129.65,11199.45,11110.85,11191.3,0
2018-07-11 09:15:00,11193.6,11229.9,11138.9,11153.25,0
2018-07-12 09:15:00,11203.2,11301.85,11194.7,11262.65,0
2018-07-13 09:15:00,11279.75,11303.95,11230.75,11259.45,0
2018-07-16 09:15:00,11254.75,11264.4,11169.0,11184.5,0
2018-07-17 09:15:00,11173.4,11301.75,11171.1,11285.3,0
2018-07-18 09:15:00,11334.2,11385.85,11258.8,11279.35,0
2018-07-19 09:15:00,11300.95,11300.95,11186.3,11208.7,0
2018-07-20 09:15:00,11191.1,11290.3,11167.3,11270.55,0
2018-07-23 09:51:00,11205.75,11324.6,11197.3,11312.7,0
2018-07-24 09:15:00,11299.8,11367.0,11279.95,11332.85,0
2018-07-25 09:15:00,11351.55,11418.5,11345.95,11398.2,0
2018-07-26 09:15:00,11404.7,11620.4,11402.75,11588.45,0
2018-07-27 09:15:00,11627.55,11699.45,11624.85,11691.0,0
2018-07-30 09:15:00,11728.85,11760.5,11650.95,11738.85,0
2018-07-31 09:15:00,11708.65,11711.3,11605.45,11662.9,0
2018-08-01 09:15:00,11642.35,11683.55,11545.3,11590.25,0
2018-08-02 09:15:00,11546.05,11552.55,11448.15,11459.3,0
2018-08-03 09:15:00,11521.5,11649.4,11514.6,11636.0,0
2018-08-06 09:15:00,11684.55,11734.75,11670.75,11699.05,0
2018-08-07 09:15:00,11726.7,11729.3,11669.6,11702.4,0
2018-08-08 09:15:00,11717.35,11783.35,11671.3,11770.25,0
2018-08-09 09:15:00,11810.5,11855.2,11781.2,11838.1,0
2018-08-10 09:15:00,11849.15,11853.4,11740.75,11768.75,0
2018-08-13 09:15:00,11646.05,11659.9,11583.25,11602.7,0
2018-08-14 09:15:00,11637.0,11700.45,11635.45,11669.85,0
2018-08-16 09:15:00,11606.7,11644.6,11522.0,11536.45,0
2018-08-17 09:15:00,11593.8,11649.0,11582.6,11621.65,0
2018-08-20 09:15:00,11649.95,11724.65,11649.95,11708.85,0
2018-08-21 09:15:00,11709.15,11718.25,11662.05,11706.25,0
2018-08-23 09:15:00,11772.0,11775.7,11614.95,11625.45,0
2018-08-24 09:15:00,11600.9,11669.3,11575.9,11592.15,0
2018-08-27 09:15:00,11647.25,11758.05,11636.2,11741.2,0
2018-08-28 09:15:00,11779.55,11806.35,11729.65,11796.95,0
2018-08-29 09:15:00,11787.15,11845.3,11780.15,11807.45,0
2018-08-30 09:15:00,11803.85,11805.0,11703.8,11743.35,0
2018-08-31 09:15:00,11747.0,11784.15,11671.1,11719.05,0
2018-09-03 09:15:00,11785.05,11785.6,11616.95,11631.3,0
2018-09-04 09:15:00,11631.7,11651.45,11501.1,11521.6,0
2018-09-05 09:15:00,11508.5,11553.55,11365.75,11459.65,0
2018-09-06 09:15:00,11494.45,11531.4,11398.25,11501.8,0
2018-09-07 09:15:00,11509.7,11523.0,11426.1,11502.1,0
2018-09-10 09:15:00,11466.3,11471.35,11321.3,11340.3,0
2018-09-11 09:15:00,11374.9,11376.9,11174.25,11186.3,0
2018-09-12 09:15:00,11228.0,11235.7,11089.9,11208.45,0
2018-09-14 09:15:00,11300.95,11427.95,11290.5,11414.7,0
2018-09-17 09:15:00,11349.65,11349.65,11207.65,11223.5,0
2018-09-18 09:15:00,11214.35,11249.9,11050.45,11065.85,0
2018-09-19 09:15:00,11103.8,11112.15,10957.2,10973.05,0
2018-09-21 09:15:00,11043.05,11187.75,10451.4,10858.45,0
2018-09-24 09:15:00,10882.25,10883.05,10448.55,10485.15,0
2018-09-25 09:15:00,10476.3,10708.05,10355.7,10684.3,0
2018-09-26 09:15:00,10760.1,10782.2,10650.4,10703.6,0
2018-09-27 09:15:00,10717.65,10721.8,10510.3,10524.95,0
2018-09-28 09:15:00,10573.8,10676.3,10486.7,10577.1,0
2018-10-01 09:15:00,10550.75,10730.9,10448.45,10706.55,0
2018-10-03 09:15:00,10676.1,10740.35,10566.2,10589.4,0
2018-10-04 09:15:00,10454.25,10517.8,10350.15,10481.65,0
2018-10-05 09:15:00,10442.75,10510.15,10129.4,10216.9,0
2018-10-08 09:15:00,10192.75,10265.05,10029.2,10175.95,0
2018-10-09 09:15:00,10211.8,10323.3,10160.45,10212.45,0
2018-10-10 09:15:00,10247.8,10603.1,10242.1,10563.6,0
2018-10-11 09:15:00,10203.85,10358.9,10192.2,10266.9,0
2018-10-12 09:15:00,10369.25,10567.75,10352.8,10537.55,0
2018-10-15 09:15:00,10584.4,10609.05,10443.1,10545.05,0
2018-10-16 09:15:00,10557.0,10680.95,10518.35,10628.25,0
2018-10-17 09:15:00,10729.6,10754.4,10388.15,10416.6,0
2018-10-19 09:15:00,10337.4,10468.7,10228.65,10284.25,0
2018-10-22 09:15:00,10447.05,10477.9,10313.9,10336.05,0
2018-10-23 09:15:00,10226.05,10388.25,10225.35,10321.7,0
2018-10-24 09:15:00,10476.3,10495.15,10336.95,10464.85,0
2018-10-25 09:15:00,10373.55,10418.25,10295.3,10341.7,0
2018-10-26 09:15:00,10346.9,10373.7,10233.95,10260.1,0
2018-10-29 09:15:00,10337.5,10501.85,10239.15,10472.45,0
2018-10-30 09:15:00,10467.75,10541.65,10351.7,10398.65,0
2018-10-31 09:15:00,10414.5,10652.8,10336.8,10639.95,0
2018-11-01 09:15:00,10703.2,10747.05,10621.95,10684.85,0
2018-11-02 09:15:00,10777.85,10938.25,10755.3,10864.95,0
2018-11-05 09:15:00,10860.5,10865.0,10769.95,10840.45,0
2018-11-06 09:15:00,10853.0,10903.4,10776.85,10800.25,0
2018-11-07 17:30:00,10880.25,10885.65,10841.95,10860.8,0
2018-11-09 09:15:00,10874.75,10897.3,10773.95,10874.6,0
2018-11-12 09:15:00,10887.25,10943.65,10736.25,10757.0,0
2018-11-13 09:15:00,10712.0,10879.9,10694.25,10867.6,0
2018-11-14 09:15:00,10943.0,10978.95,10888.15,10934.95,0
2018-11-15 09:15:00,10946.85,11071.35,10880.35,11055.2,0
2018-11-16 09:15:00,11089.3,11170.3,11069.75,11140.05,0
2018-11-19 09:15:00,11183.15,11184.7,11095.6,11128.6,0
2018-11-20 09:15:00,11098.5,11111.0,11019.25,11043.15,0
2018-11-21 09:15:00,11038.9,11122.95,11011.05,11087.8,0
2018-11-22 09:15:00,11084.15,11126.55,10972.85,10994.2,0
2018-11-26 09:15:00,11048.65,11132.6,11005.6,11124.35,0
2018-11-27 09:15:00,11094.5,11190.9,11088.4,11173.3,0
2018-11-28 09:15:00,11200.55,11247.15,11187.8,11222.85,0
2018-11-29 09:15:00,11305.25,11452.3,11290.4,11428.3,0
2018-11-30 09:15:00,11474.3,11474.3,11376.4,11438.8,0
2018-12-03 00:00:00,11503.85,11517.3,11388.9,11428.85,0
2018-12-04 00:00:00,11414.55,11422.2,11310.05,11351.3,0
2018-12-05 00:00:00,11302.05,11340.0,11272.7,11316.75,0
2018-12-06 00:00:00,11237.75,11247.15,11146.8,11158.85,0
2018-12-07 00:00:00,11195.85,11341.05,11186.6,11316.45,0
2018-12-10 00:00:00,11093.45,11179.9,11051.0,11060.95,0
2018-12-11 00:00:00,10875.65,11103.55,10837.6,11081.65,0
2018-12-12 00:00:00,11126.5,11297.3,11095.45,11279.75,0
2018-12-13 00:00:00,11349.45,11421.05,11323.6,11368.1,0
2018-12-14 00:00:00,11373.4,11399.35,11296.0,11327.6,0
2018-12-17 00:00:00,11364.75,11452.8,11362.75,11441.9,0
2018-12-18 00:00:00,11402.25,11509.05,11360.95,11496.45,0
2018-12-19 00:00:00,11522.15,11631.55,11520.25,11616.3,0
2018-12-20 00:00:00,11537.3,11616.45,11508.6,11599.75,0
2018-12-21 00:00:00,11601.55,11632.35,11397.85,11439.05,0
2018-12-24 00:00:00,11449.8,11454.7,11319.15,11334.45,0
2018-12-26 00:00:00,11298.95,11495.2,11204.55,11475.6,0
2018-12-27 00:00:00,11563.7,11583.3,11446.75,11459.0,0
2018-12-28 00:00:00,11523.35,11615.6,11515.55,11586.25,0
2018-12-31 00:00:00,11646.9,11655.7,11568.15,11585.9,0
2019-01-01 00:00:00,11608.55,11718.0,11526.75,11702.05,0
2019-01-02 00:00:00,11660.4,11697.85,11535.95,11586.2,0
2019-01-03 00:00:00,11590.9,11602.15,11447.85,11458.95,0
2019-01-04 00:00:00,11486.1,11591.7,11457.7,11572.45,0
2019-01-07 00:00:00,11635.65,11663.55,11575.9,11591.6,0
2019-01-08 00:00:00,11600.15,11646.0,11527.9,11635.45,0
2019-01-09 00:00:00,11684.95,11752.15,11616.0,11740.75,0
2019-01-10 00:00:00,11736.2,11741.55,11660.15,11675.5,0
2019-01-11 00:00:00,11694.1,11734.05,11629.9,11690.85,0
2019-01-14 00:00:00,11662.25,11662.5,11552.0,11589.9,0
2019-01-15 00:00:00,11620.7,11684.25,11609.4,11675.3,0
2019-01-16 00:00:00,11670.75,11719.5,11638.55,11653.35,0
2019-01-17 00:00:00,11691.9,11733.45,11620.5,11703.55,0
2019-01-18 00:00:00,11715.8,11724.15,11649.55,11678.25,0
2019-01-21 00:00:00,11689.15,11744.9,11632.5,11717.35,0
2019-01-22 00:00:00,11704.8,11706.95,11630.8,11670.1,0
2019-01-23 00:00:00,11672.2,11687.7,11529.5,11556.6,0
2019-01-24 00:00:00,11567.25,11579.05,11504.1,11545.15,0
2019-01-25 00:00:00,11531.2,11607.75,11457.25,11483.6,0
2019-01-28 00:00:00,11460.55,11482.3,11223.05,11266.5,0
2019-01-29 00:00:00,11249.75,11289.55,11148.5,11224.8,0
2019-01-30 00:00:00,11307.05,11323.9,11215.15,11275.2,0
2019-01-31 00:00:00,11315.0,11465.35,11273.85,11456.4,0
2019-02-01 00:00:00,11476.95,11614.65,11396.05,11460.9,0
2019-02-04 00:00:00,11420.15,11518.85,11357.05,11492.65,0
2019-02-05 00:00:00,11506.65,11533.85,11453.35,11519.55,0
2019-02-06 00:00:00,11542.0,11620.9,11536.75,11610.15,0
2019-02-07 00:00:00,11622.15,11685.15,11576.15,11606.5,0
2019-02-08 00:00:00,11563.6,11632.3,11513.75,11540.25,0
2019-02-11 00:00:00,11524.95,11531.75,11467.75,11488.75,0
2019-02-12 00:00:00,11474.2,11516.55,11358.6,11368.8,0
2019-02-13 00:00:00,11392.0,11444.1,11348.0,11369.3,0
2019-02-14 00:00:00,11363.85,11365.25,11267.85,11304.75,0
2019-02-15 00:00:00,11315.05,11320.65,11138.1,11213.9,0
2019-02-18 00:00:00,11223.7,11254.45,11134.6,11148.25,0
2019-02-19 00:00:00,11144.55,11285.45,11136.4,11158.1,0
2019-02-20 00:00:00,11207.95,11299.35,11187.75,11287.7,0
2019-02-21 00:00:00,11299.65,11401.65,11291.25,11386.8,0
2019-02-22 00:00:00,11362.15,11372.7,11309.5,11319.75,0
2019-02-25 00:00:00,11353.9,11416.9,11330.45,11406.7,0
2019-02-26 00:00:00,11278.8,11362.0,11231.95,11294.85,0
2019-02-27 00:00:00,11352.1,11398.05,11188.2,11234.1,0
2019-02-28 00:00:00,11271.05,11285.1,11215.5,11227.4,0
2019-03-01 00:00:00,11284.85,11330.15,11266.3,11308.15,0
2019-03-05 00:00:00,11313.5,11507.2,11259.25,11500.55,0
2019-03-06 00:00:00,11541.55,11595.0,11509.3,11581.2,0
2019-03-07 00:00:00,11603.2,11634.8,11533.2,11613.8,0
2019-03-08 00:00:00,11582.85,11626.85,11563.35,11619.6,0
2019-03-11 00:00:00,11649.35,11737.2,11637.25,11721.05,0
2019-03-12 00:00:00,11807.0,11909.65,11793.6,11895.45,0
2019-03-13 00:00:00,11915.55,12054.0,11855.75,12034.15,0
2019-03-14 00:00:00,12102.25,12116.75,11992.65,12027.3,0
2019-03-15 00:00:00,12057.85,12272.05,12052.85,12206.4,0
2019-03-18 00:00:00,12265.15,12372.3,12196.8,12269.95,0
2019-03-19 00:00:00,12312.6,12331.8,12259.25,12314.85,0
2019-03-20 00:00:00,12324.7,12384.8,12279.2,12351.05,0
2019-03-22 00:00:00,12386.45,12423.05,12239.9,12261.6,0
2019-03-25 00:00:00,12175.8,12175.8,12086.9,12136.1,0
2019-03-26 00:00:00,12155.9,12344.8,12142.05,12323.45,0
2019-03-27 00:00:00,12377.7,12419.65,12228.6,12302.85,0
2019-03-28 00:00:00,12308.15,12489.9,12293.15,12474.35,0
2019-03-29 00:00:00,12510.35,12552.75,12418.45,12544.15,0
2019-04-01 00:00:00,12575.1,12603.3,12453.8,12499.65,0
2019-04-02 00:00:00,12547.2,12575.7,12456.5,12538.6,0
2019-04-03 00:00:00,12569.6,12652.0,12486.9,12506.8,0
2019-04-04 00:00:00,12528.55,12614.9,12458.0,12499.7,0
2019-04-05 00:00:00,12532.0,12628.8,12513.1,12594.95,0
2019-04-08 00:00:00,12635.35,12642.9,12439.05,12504.05,0
2019-04-09 00:00:00,12522.95,12587.55,12418.2,12568.1,0
2019-04-10 00:00:00,12496.95,12569.6,12410.1,12426.65,0
2019-04-11 00:00:00,12442.25,12467.1,12399.85,12450.0,0
2019-04-12 00:00:00,12450.4,12519.45,12419.6,12495.6,0
2019-04-15 00:00:00,12526.45,12556.15,12492.9,12535.3,0
2019-04-16 00:00:00,12584.05,12688.7,12580.25,12663.3,0
2019-04-18 00:00:00,12723.85,12726.55,12542.2,12567.3,0
2019-04-22 00:00:00,12591.8,12598.45,12339.05,12347.05,0
2019-04-23 00:00:00,12376.75,12425.55,12286.3,12295.45,0
2019-04-24 00:00:00,12321.9,12485.4,12292.45,12466.85,0
2019-04-25 00:00:00,12491.8,12536.8,12322.15,12344.7,0
2019-04-26 00:00:00,12408.25,12519.6,12328.05,12506.1,0
2019-04-30 00:00:00,12513.55,12572.15,12446.3,12555.45,0
2019-05-02 00:00:00,12542.2,12637.05,12517.8,12583.8,0
2019-05-03 00:00:00,12604.95,12712.4,12602.85,12637.0,0
2019-05-06 00:00:00,12499.55,12539.55,12444.55,12477.4,0
2019-05-07 00:00:00,12525.85,12568.75,12345.35,12363.65,0
2019-05-08 00:00:00,12345.2,12345.2,12201.15,12216.15,0
2019-05-09 00:00:00,12176.55,12242.2,12121.45,12174.25,0
2019-05-10 00:00:00,12185.55,12324.9,12181.5,12248.0,0
2019-05-13 00:00:00,12242.8,12307.1,12155.45,12179.95,0
2019-05-14 00:00:00,12204.15,12335.6,12125.8,12225.9,0
2019-05-15 00:00:00,12282.4,12315.5,12186.7,12209.3,0
2019-05-16 00:00:00,12223.45,12362.25,12174.5,12325.55,0
2019-05-17 00:00:00,12334.1,12676.45,12324.65,12640.8,0
2019-05-20 00:00:00,12953.2,13263.1,12919.15,13222.45,0
2019-05-21 00:00:00,13271.55,13348.45,13056.15,13084.75,0
2019-05-22 00:00:00,13132.3,13224.7,13079.15,13156.0,0
2019-05-23 00:00:00,13332.6,13581.7,12980.7,13028.35,0
2019-05-24 00:00:00,13128.25,13330.25,13062.85,13304.35,0
2019-05-27 00:00:00,13323.1,13520.75,13293.95,13498.2,0
2019-05-28 00:00:00,13523.15,13523.15,13336.15,13447.2,0
2019-05-29 00:00:00,13404.9,13448.15,13334.55,13361.55,0
2019-05-30 00:00:00,13349.85,13528.5,13335.05,13515.95,0
2019-05-31 00:00:00,13567.3,13623.6,13200.6,13479.8,0
2019-06-03 00:00:00,13514.7,13650.15,13486.6,13636.1,0
2019-06-04 00:00:00,13586.3,13664.75,13575.65,13610.2,0
2019-06-06 00:00:00,13598.5,13610.1,13324.95,13345.7,0
2019-06-07 00:00:00,13383.15,13496.65,13269.8,13466.85,0
2019-06-10 00:00:00,13540.5,13571.35,13381.8,13447.8,0
2019-06-11 00:00:00,13492.3,13538.2,13387.75,13488.7,0
2019-06-12 00:00:00,13471.15,13471.2,13327.4,13362.55,0
2019-06-13 00:00:00,13358.65,13503.95,13312.1,13482.05,0
2019-06-14 00:00:00,13493.35,13518.7,13329.25,13369.1,0
2019-06-17 00:00:00,13381.8,13381.85,13202.0,13215.55,0
2019-06-18 00:00:00,13228.4,13295.85,13166.15,13229.85,0
2019-06-19 00:00:00,13297.5,13385.4,13202.6,13274.6,0
2019-06-20 00:00:00,13280.05,13449.5,13224.2,13437.95,0
2019-06-21 00:00:00,13442.95,13444.9,13295.4,13323.3,0
2019-06-24 00:00:00,13316.85,13377.95,13264.35,13308.8,0
2019-06-25 00:00:00,13298.15,13441.45,13250.05,13419.65,0
2019-06-26 00:00:00,13393.55,13558.1,13377.25,13531.75,0
2019-06-27 00:00:00,13541.65,13660.8,13533.15,13595.25,0
2019-06-28 00:00:00,13599.0,13639.0,13528.0,13556.4,0
2019-07-01 00:00:00,13616.3,13717.45,13604.25,13695.7,0
2019-07-02 00:00:00,13720.35,13752.0,13615.95,13742.75,0
2019-07-03 00:00:00,13758.2,13800.2,13702.3,13764.1,0
2019-07-04 00:00:00,13792.15,13840.0,13769.05,13804.0,0
2019-07-05 00:00:00,13821.7,13881.35,13750.9,13798.6,0
2019-07-08 00:00:00,13764.35,13768.8,13347.4,13398.45,0
2019-07-09 00:00:00,13357.05,13419.75,13220.4,13368.8,0
2019-07-10 00:00:00,13375.8,13436.1,13293.95,13314.35,0
2019-07-11 00:00:00,13388.8,13434.5,13316.15,13404.95,0
2019-07-12 00:00:00,13443.4,13473.05,13345.25,13365.95,0
2019-07-15 00:00:00,13386.85,13386.85,13285.5,13362.95,0
2019-07-16 00:00:00,13398.25,13451.25,13355.3,13422.95,0
2019-07-17 00:00:00,13425.1,13515.5,13418.85,13485.3,0
2019-07-18 00:00:00,13492.95,13568.65,13479.2,13500.2,0
2019-07-19 00:00:00,13513.2,13533.8,13202.6,13234.4,0
2019-07-22 00:00:00,13158.75,13174.75,12851.8,12897.0,0
2019-07-23 00:00:00,12909.45,12916.4,12771.1,12804.0,0
2019-07-24 00:00:00,12790.9,12890.55,12727.5,12785.65,0
2019-07-25 00:00:00,12808.55,12929.95,12759.2,12805.2,0
2019-07-26 00:00:00,12802.65,12912.25,12762.5,12880.05,0
2019-07-29 00:00:00,12950.65,12957.3,12736.7,12827.25,0
2019-07-30 00:00:00,12872.5,12916.05,12673.3,12714.1,0
2019-07-31 00:00:00,12629.15,12746.45,12583.95,12707.3,0
2019-08-01 00:00:00,12637.5,12673.4,12376.4,12494.1,0
2019-08-02 00:00:00,12420.55,12631.3,12293.25,12500.5,0
2019-08-05 00:00:00,12361.7,12367.1,12219.4,12329.55,0
2019-08-06 00:00:00,12275.8,12592.7,12269.7,12521.35,0
2019-08-07 00:00:00,12529.85,12567.6,12386.2,12411.65,0
2019-08-08 00:00:00,12479.95,12614.75,12359.15,12581.2,0
2019-08-09 00:00:00,12649.0,12852.95,12631.9,12774.85,0
2019-08-13 00:00:00,12729.25,12737.4,12373.75,12394.0,0
2019-08-14 00:00:00,12478.65,12569.1,12411.15,12509.6,0
2019-08-16 00:00:00,12521.2,12579.7,12389.35,12543.7,0
2019-08-19 00:00:00,12605.45,12663.65,12518.15,12532.4,0
2019-08-20 00:00:00,12522.35,12548.15,12391.2,12450.4,0
2019-08-21 00:00:00,12466.4,12509.35,12339.45,12356.45,0
2019-08-22 00:00:00,12341.9,12343.25,12020.6,12049.9,0
2019-08-23 00:00:00,11962.75,12160.15,11831.15,12080.3,0
2019-08-26 00:00:00,12369.6,12584.65,12118.25,12563.65,0
2019-08-27 00:00:00,12623.95,12692.0,12560.65,12646.35,0
2019-08-28 00:00:00,12633.35,12640.65,12504.1,12575.25,0
2019-08-29 00:00:00,12523.35,12523.75,12311.25,12341.1,0
2019-08-30 00:00:00,12383.1,12448.8,12300.0,12418.15,0
2019-09-03 00:00:00,12323.8,12332.7,12100.95,12134.95,0
2019-09-04 00:00:00,12125.7,12326.15,12064.45,12260.35,0
2019-09-05 00:00:00,12249.55,12272.75,12098.0,12122.75,0
2019-09-06 00:00:00,12153.45,12268.6,12129.4,12235.9,0
2019-09-09 00:00:00,12243.15,12379.7,12148.1,12341.9,0
2019-09-11 00:00:00,12389.4,12414.6,12332.9,12382.1,0
2019-09-12 00:00:00,12425.85,12534.4,12401.05,12422.25,0
2019-09-13 00:00:00,12405.6,12523.0,12340.7,12513.0,0
2019-09-16 00:00:00,12436.8,12478.35,12379.5,12397.7,0
2019-09-17 00:00:00,12361.35,12376.6,12073.45,12111.05,0
2019-09-18 00:00:00,12190.95,12231.8,12086.1,12116.2,0
2019-09-19 00:00:00,12120.25,12120.25,11943.1,12001.25,0
2019-09-20 00:00:00,12061.15,12998.95,11989.7,12859.85,0
2019-09-23 00:00:00,13278.05,13657.0,13180.85,13560.25,0
2019-09-24 00:00:00,13515.9,13616.6,13287.3,13398.35,0
2019-09-25 00:00:00,13352.4,13360.85,13082.65,13141.3,0
2019-09-26 00:00:00,13164.05,13527.25,13159.85,13288.25,0
2019-09-27 00:00:00,13286.4,13382.0,13220.2,13282.65,0
2019-09-30 00:00:00,13206.1,13232.35,12962.5,13017.3,0
2019-10-01 00:00:00,13068.6,13184.35,12771.15,12995.5,0
2019-10-03 00:00:00,12943.15,12985.95,12786.7,12847.75,0
2019-10-04 00:00:00,12945.7,12972.25,12565.9,12593.25,0
2019-10-07 00:00:00,12648.5,12773.05,12535.0,12589.15,0
2019-10-09 00:00:00,12652.0,12992.4,12589.95,12970.45,0
2019-10-10 00:00:00,12884.2,12890.45,12672.45,12721.8,0
2019-10-11 00:00:00,12814.6,12956.85,12643.05,12769.35,0
2019-10-14 00:00:00,12842.15,12944.75,12738.35,12791.2,0
2019-10-15 00:00:00,12821.55,12963.75,12806.1,12904.6,0
2019-10-16 00:00:00,12961.05,13018.75,12883.45,12978.4,0
2019-10-17 00:00:00,13012.5,13169.8,12977.85,13144.75,0
2019-10-18 00:00:00,13143.1,13233.5,13100.4,13213.45,0
2019-10-22 00:00:00,13350.3,13477.45,13287.7,13344.45,0
2019-10-23 00:00:00,13399.05,13465.45,13296.3,13398.65,0
2019-10-24 00:00:00,13461.55,13506.4,13287.9,13334.3,0
2019-10-25 00:00:00,13382.1,13401.65,13186.75,13346.8,0
2019-10-27 00:00:00,13429.95,13447.4,13369.25,13395.4,0
2019-10-29 00:00:00,13389.95,13555.25,13351.35,13516.35,0
2019-10-30 00:00:00,13581.5,13619.4,13500.55,13539.8,0
2019-10-31 00:00:00,13617.05,13650.5,13489.0,13516.45,0
2019-11-01 00:00:00,13562.75,13628.6,13512.3,13585.3,0
